sentence	change_type	ambig_status
I saw a person in my pyjamas	obj_synonym	1
I saw a surfer in my pyjamas	obj_synonym	1
I saw a nurse in my pyjamas.	obj_synonym	1
I saw an astronaut in my pyjamas.	obj_synonym	1
I saw a chef in my pyjamas.	obj_synonym	1
I saw a plumber in my pyjamas.	obj_synonym	1
I saw a musician in my pyjamas.	obj_synonym	1
I saw a firefighter in my pyjamas.	obj_synonym	1
I saw my cousin in my pyjamas.	obj_synonym	1
I saw my sister in my pyjamas.	obj_synonym	1
I saw my brother in my pyjamas.	obj_synonym	1
You saw a cat in my pyjamas.	all_synonym	1
He saw a friend in my pyjamas.	all_synonym	1
She saw a John in my pyjamas.	all_synonym	1
We saw a Marry in my pyjamas.	all_synonym	1
They saw a woman in my pyjamas.	all_synonym	1
Sophia saw a fox in my pyjamas.	all_synonym	1
Anna saw a colleague in my pyjamas.	all_synonym	1
The astronaut saw a plumber in my pyjamas.	all_synonym	1
The neighbour saw a musician in my pyjamas.	all_synonym	1
The doctor saw a firefighter in my pyjamas.	all_synonym	1
The nurse saw my cousin in my pyjamas.	all_synonym	1
You saw a cat in my sleepers.	all_synonym	1
He saw a friend in my nightwear.	all_synonym	1
She saw a John in my jammies.	all_synonym	1
We saw a Marry in my jams.	all_synonym	1
They saw a woman in my pjs.	all_synonym	1
Sophia saw a fox in my shoes.	all_synonym	1
She saw a cat in her sleepers.	all_synonym	1
She saw a friend in her nightwear.	all_synonym	1
He saw a John in his jammies.	all_synonym	1
An enraged cow injured a farmer with an ax.	original	1
An enraged cow injured a farmer with a knife.	pp_synonym	1
An enraged cow injured a farmer with a hatchet.	pp_synonym	1
An enraged cow injured a farmer with a chopper.	pp_synonym	1
An enraged cow injured a farmer with a gun.	pp_synonym	1
An enraged cow injured a farmer with a billhook.	pp_synonym	1
An enraged cow injured a farmer with a halberd.	pp_synonym	1
An enraged cow injured a farmer with a shovel.	pp_synonym	1
An enraged cow injured a farmer with a hoe.	pp_synonym	1
An enraged cow injured a farmer with a drill.	pp_synonym	1
An enraged cow injured a farmer with a mattock.	pp_synonym	1
An enraged dog wounded a farmer with an ax.	subj_synonym	1
A furious dog wounded a farmer with an ax.	subj_synonym	1
An enraged cat wounded a farmer with an ax.	subj_synonym	1
A furious cat wounded a farmer with an ax.	subj_synonym	1
An enraged fox wounded a farmer with an ax.	subj_synonym	1
A furious fox wounded a farmer with an ax.	subj_synonym	1
An enraged pig wounded a farmer with an ax.	subj_synonym	1
A furious pig wounded a farmer with an ax.	subj_synonym	1
An enraged horse wounded a farmer with an ax.	subj_synonym	1
A furious horse wounded a farmer with an ax.	subj_synonym	1
An enraged taurus wounded a farmer with an ax.	subj_synonym	1
A furious taurus wounded a farmer with an ax.	subj_synonym	1
An enraged eagle wounded a farmer with an ax.	subj_synonym	1
A furious eagle wounded a farmer with an ax.	subj_synonym	1
A furious girl wounded a farmer with an ax.	subj_synonym	1
A furious boy wounded a farmer with an ax.	subj_synonym	1
A furious woman wounded a farmer with an ax.	subj_synonym	1
A furious man wounded a farmer with an ax.	subj_synonym	1
A furious doctor wounded a farmer with an ax.	subj_synonym	1
A furious soldier wounded a farmer with an ax.	subj_synonym	1
An enraged cow injured a chef with an ax.	obj_synonym	1
An enraged cow injured a magician with an ax.	obj_synonym	1
An enraged cow injured a soldier with an ax.	obj_synonym	1
An enraged cow injured a clown with an ax.	obj_synonym	1
An enraged cow injured a pirate with an ax.	obj_synonym	1
An enraged cow injured a librarian with an ax.	obj_synonym	1
An enraged cow injured a robot with an ax.	obj_synonym	1
An enraged cow injured an astronaut with an ax.	obj_synonym	1
An enraged cow injured an agronomist with an ax.	obj_synonym	1
An enraged cow injured a rancher with an ax.	obj_synonym	1
An enraged cow injured a planter with an ax.	obj_synonym	1
An enraged cow injured a smallholder with an ax.	obj_synonym	1
An enraged cow injured a agriculturist with an ax.	obj_synonym	1
An enraged cow injured a agriculturalist with an ax.	obj_synonym	1
An enraged cow injured a detective with an ax.	obj_synonym	1
An enraged cow injured a scientist with an ax.	obj_synonym	1
An enraged cow injured a grower with an ax.	obj_synonym	1
An enraged cow injured a grazier with an ax.	obj_synonym	1
An enraged cow injured a boy with an ax.	obj_synonym	1
An enraged cow injured a girl with an ax.	obj_synonym	1
An enraged cow injured an armour with an ax.	obj_random_rhyme	1
An enraged dog wounded a chef with an ax.	all_synonym	1
A furious dog wounded a magician with an ax.	all_synonym	1
An enraged cat wounded a soldier with an ax.	all_synonym	1
A furious cat wounded a clown with an ax.	all_synonym	1
An enraged fox wounded an agronomist with an ax.	all_synonym	1
A furious fox wounded a librarian with an ax.	all_synonym	1
An enraged pig wounded a robot with an ax.	all_synonym	1
A furious cow wounded an astronaut with an ax.	all_synonym	1
An enraged horse wounded an agronomist with an ax.	all_synonym	1
A furious horse wounded a rancher with an ax.	all_synonym	1
An enraged taurus wounded a planter with an ax.	all_synonym	1
A furious taurus wounded a smallholder with an ax.	all_synonym	1
An enraged eagle wounded an agriculturist with an ax.	all_synonym	1
A furious eagle wounded a detective with an ax.	all_synonym	1
A furious girl wounded a boy with an ax.	all_synonym	1
A furious boy wounded a grower with an ax.	all_synonym	1
A furious woman wounded a grazier with an ax.	all_synonym	1
A furious man wounded a boy with an ax.	all_synonym	1
A furious doctor wounded a scientist with an ax.	all_synonym	1
A furious soldier wounded a farmer with an ax.	all_synonym	1
The hospital is being sued by six foot doctors.	original	1
Six foot doctors sue the hospital.	inverse_object	1
The hospital is being sued by six foot physicians.	pp_synonym	1
The hospital is being sued by six foot medical practitioners.	pp_synonym	1
The hospital is being sued by six foot surgeons.	pp_synonym	1
The hospital is being sued by six foot practitioners.	pp_synonym	1
The hospital is being sued by six foot experts.	pp_synonym	1
The hospital is being sued by six foot technicians.	pp_synonym	1
The hospital is being sued by six foot docs.	pp_synonym	1
The hospital is being sued by five foot doctors.	pp_synonym	1
The hospital is being sued by seven foot surgeons.	pp_synonym	1
The hospital is being sued by five foot surgeons.	pp_synonym	1
The hospital is being sued by five foot nurses.	pp_synonym	1
The hospital is being sued by seven foot experts.	pp_synonym	1
The hospital is being sued by six foot nurses.	pp_synonym	1
The clinic is being sued by six foot doctors.	subj_synonym	1
The medical center is being sued by six foot doctors.	subj_synonym	1
The infirmary is being sued by six foot doctors.	subj_synonym	1
The healthcare facility is being sued by six foot doctors.	subj_synonym	1
The sanatorium is being sued by six foot doctors.	subj_synonym	1
The university is being sued by six foot doctors.	subj_synonym	1
The health center is being sued by six foot doctors.	subj_synonym	1
The nursing home is being sued by six foot doctors.	subj_synonym	1
The medical institution is being sued by six foot doctors.	subj_synonym	1
The ward is being sued by six foot doctors.	subj_synonym	1
The asylum is being sued by six foot doctors.	subj_synonym	1
The hospice is being sued by six foot doctors.	subj_synonym	1
The medical clinic is being sued by six foot doctors.	subj_synonym	1
The eldercare home is being sued by six foot doctors.	subj_synonym	1
The school is being sued by six foot doctors.	subj_synonym	1
The convalescent home is being sued by six foot doctors.	subj_synonym	1
The health clinic is being sued by six foot doctors.	subj_synonym	1
The healthcare institution is being sued by six foot doctors.	subj_synonym	1
The trauma center is being sued by six foot doctors.	subj_synonym	1
The urgent care center is being sued by six foot doctors.	subj_synonym	1
The trauma center is being sued by six foot docs.	all_synonym	1
The urgent care center is being sued by six foot nurses.	all_synonym	1
The clinic is being sued by six podiatrists.	all_synonym	1
The medical center is being sued by six foot physicians.	all_synonym	1
The infirmary is being sued by six foot medical practitioners.	all_synonym	1
The healthcare facility is being sued by six foot surgeons.	all_synonym	1
The sanatorium is being sued by six foot practitioners.	all_synonym	1
The university is being sued by six chiropodists.	all_synonym	1
The health center is being sued by six foot experts.	all_synonym	1
The nursing home is being sued by six foot technicians.	all_synonym	1
The medical institution is being sued by six foot docs.	all_synonym	1
The ward is being sued by six foot nurses.	all_synonym	1
The asylum is being sued by six podiatrists.	all_synonym	1
The hospice is being sued by six foot physicians.	all_synonym	1
The medical clinic is being sued by six foot medical practitioners.	all_synonym	1
The eldercare home is being sued by six foot surgeons.	all_synonym	1
The school is being sued by six foot practitioners.	all_synonym	1
The convalescent home is being sued by six chiropodists.	all_synonym	1
The health clinic is being sued by six foot experts.	all_synonym	1
The healthcare institution is being sued by six foot technicians.	all_synonym	1
Helen got lunch ready for her daughter wearing a summer dress.	original	1
Her daughter got lunch ready for Helen wearing a summer dress.	inverse_object	1
Helen got lunch ready for her daughter wearing a summer dress.	pp_synonym	1
Helen got lunch ready for her daughter wearing a summer shirt.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter shirt.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter dress.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter scarf.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter skirt.	pp_synonym	1
Helen got lunch ready for her daughter wearing a fall jacket.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter robe.	pp_synonym	1
Helen got lunch ready for her daughter wearing a summer robe.	pp_synonym	1
Helen got lunch ready for her daughter wearing a spring outfit.	pp_synonym	1
Helen got lunch ready for her daughter wearing a summer hat.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter hat.	pp_synonym	1
Helen got lunch ready for her daughter wearing a summer jacket.	pp_synonym	1
Helen got lunch ready for her daughter wearing a summer swimsuit.	pp_synonym	1
Helen got lunch ready for her daughter wearing a winter coat.	pp_synonym	1
Helen got lunch ready for her daughter wearing a clown costume.	pp_random	1
Helen got lunch ready for her daughter wearing a firefighter uniform.	pp_random	1
Helen got lunch ready for her daughter wearing a ninja costume.	pp_random	1
Helen got lunch ready for her daughter wearing a spacesuit.	pp_random	1
Helen got lunch ready for her daughter wearing a superhero cape.	pp_random	1
Helen got lunch ready for her daughter wearing a wizard robe.	pp_random	1
Helen got lunch ready for her daughter wearing a dinosaur costume.	pp_random	1
Helen got lunch ready for her daughter wearing a cowboy hat.	pp_random	1
Helen got lunch ready for her daughter wearing a mermaid tail.	pp_random	1
Helen got lunch ready for her daughter wearing a drummer vest.	pp_random_rhyme	1
Helen got lunch ready for her daughter wearing a bummer tress.	pp_random_rhyme	1
The scientist got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
The teacher got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
The surfer got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Grace got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Ella got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Ava got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Nora got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Zoe got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Luna got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Avery got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
The queen got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Scarlett got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Violet got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Evelyn got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Alice got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
The nurse got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Mia got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Harper got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Sofia got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
The woman got lunch ready for her daughter wearing a summer dress.	subj_synonym	1
Ellen got lunch ready for her daughter wearing a summer dress.	subj_random_rhyme	1
Eden got lunch ready for her daughter wearing a summer dress.	subj_random_rhyme	1
Helen got lunch ready for her mother wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her sister wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her child wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her nephew wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her cousin wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her grandma wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her kid wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her girl wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her friend wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her friend wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her daughter-in-law wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her mum wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her baby wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her grandmother wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her aunt wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her godchild wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her bestfriend wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her cat wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her goddaughter wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her partner wearing a summer dress.	obj_synonym	1
Helen got lunch ready for her chat wearing a summer dress.	obj_random	1
Helen got lunch ready for her party wearing a summer dress.	obj_random	1
Helen got lunch ready for her graduation wearing a summer dress.	obj_random	1
Helen got lunch ready for her wedding wearing a summer dress.	obj_random	1
Helen got lunch ready for her talk wearing a summer dress.	obj_random	1
Helen got lunch ready for her walk wearing a summer dress.	obj_random	1
Helen got lunch ready for her secret wearing a summer dress.	obj_random	1
Helen got lunch ready for her mirror wearing a summer dress.	obj_random	1
Helen got lunch ready for her music wearing a summer dress.	obj_random	1
Helen got lunch ready for her time wearing a summer dress.	obj_random	1
Helen got lunch ready for her rainbow wearing a summer dress.	obj_random	1
Helen got lunch ready for her telescope wearing a summer dress.	obj_random	1
Helen got lunch ready for her cloud wearing a summer dress.	obj_random	1
Helen got lunch ready for her treasure wearing a summer dress.	obj_random	1
Helen got lunch ready for her money wearing a summer dress.	obj_random	1
Helen got lunch ready for her water wearing a summer dress.	obj_random_rhyme	1
Helen got lunch ready for her softer wearing a summer dress.	obj_random_rhyme	1
Helen got lunch ready for her shorter wearing a summer dress.	obj_random_rhyme	1
Helen got lunch ready for her offer wearing a summer dress.	obj_random_rhyme	1
Helen got lunch ready for her quarter wearing a summer dress.	obj_random_rhyme	1
The woman got lunch ready for her mother wearing a winter shirt.	all_synonym	1
The teacher got lunch ready for her sister wearing a fall jacket.	all_synonym	1
The surfer got lunch ready for her child wearing a spring shirt.	all_synonym	1
Grace got lunch ready for her nephew wearing a winter coat.	all_synonym	1
Ella got lunch ready for her cousin wearing a summer shirt.	all_synonym	1
Ava got lunch ready for her grandma wearing a summer coat.	all_synonym	1
Nora got lunch ready for her kid wearing a winter outfit.	all_synonym	1
Zoe got lunch ready for her girl wearing a summer jacket.	all_synonym	1
Luna got lunch ready for her friend wearing a summer outfit.	all_synonym	1
Avery got lunch ready for her friend wearing a spring outfit.	all_synonym	1
The queen got lunch ready for her daughter-in-law wearing a summer shirt.	all_synonym	1
Scarlett got lunch ready for her mum wearing a summer dress.	all_synonym	1
Violet got lunch ready for her baby wearing a summer dress.	all_synonym	1
Evelyn got lunch ready for her grandmother wearing a summer dress.	all_synonym	1
Alice got lunch ready for her aunt wearing a summer dress.	all_synonym	1
The nurse got lunch ready for her godchild wearing a summer robe.	all_synonym	1
Mia got lunch ready for her bestfriend wearing a summer dress.	all_synonym	1
Harper got lunch ready for her cat wearing a winter skirt.	all_synonym	1
Sofia got lunch ready for her goddaughter wearing a spring jacket.	all_synonym	1
The scientist got lunch ready for her partner wearing a fall outfit.	all_synonym	1
